Date,AAPL,AMZN,GOOGL,JNJ,JPM,META,MSFT,NVDA,PG,XOM
2021-06-02,122.12897,161.6995,117.64063,145.99763,147.09816,326.8667,238.38995,16.73697,119.23457,51.390614
2021-06-03,120.64459,159.3505,116.49877,145.85709,147.19556,323.7783,236.85718,16.928003,121.36982,51.593014
2021-06-04,122.939514,160.311,118.78102,145.7956,147.43474,328.0584,241.75417,17.535007,121.459145,51.82071
2021-06-07,122.94927,159.9005,119.21425,144.80295,146.74382,334.24515,244.66534,17.575655,121.87905,51.48339
2021-06-08,123.769585,163.2055,119.0227,143.52922,146.1592,331.36533,243.47008,17.414057,120.46747,52.39415
2021-06-09,124.150444,164.0575,119.49413,145.46176,144.33441,327.95908,244.45328,17.319511,120.42281,52.832657
2021-06-10,123.15436,167.4825,120.843445,146.77068,142.08446,330.15378,247.97177,17.38612,121.31618,52.916992
2021-06-11,124.36528,167.3415,120.59879,144.90839,141.98701,328.96213,248.5984,17.785477,120.48534,52.427876
2021-06-14,127.42191,169.1935,121.527275,145.26852,139.5776,334.43387,250.52634,17.978539,120.530014,52.343555
2021-06-15,126.60159,169.1565,120.508965,144.49553,137.46045,334.41397,249.05139,17.748806,120.29771,54.2494
2021-06-16,127.0997,170.7625,119.86682,144.4428,138.42604,328.7833,248.10672,17.770504,118.627045,54.055435
2021-06-17,128.7012,174.462,120.830536,145.13675,134.43102,334.1757,251.49991,18.615618,119.70809,52.27609
2021-06-18,127.40241,174.345,119.21027,142.29054,131.02948,327.37323,250.08289,18.597158,117.95699,50.93524
2021-06-21,129.19923,172.698,120.899025,143.92448,133.25288,329.98495,253.16759,18.386127,118.88612,52.782063
2021-06-22,130.8399,175.272,121.41314,143.73126,133.058,336.67822,255.94379,18.844603,118.93079,53.794018
2021-06-23,130.56645,175.191,121.21116,142.86159,133.8641,338.2274,255.71251,19.014723,118.76103,54.19037
2021-06-24,130.28326,172.454,121.58136,143.51164,135.09537,340.7994,257.08133,19.162642,118.84145,54.40963
2021-06-25,129.99028,170.073,121.5898,144.24951,136.45953,339.00192,255.47144,18.98853,120.538956,54.527695
2021-06-28,131.62111,172.1945,121.6171,144.08261,136.70757,353.173,259.03815,19.940409,120.89631,53.13625
2021-06-29,133.13481,172.407,121.355576,144.09137,136.53925,349.449,261.62164,19.982063,120.07437,52.80736
2021-06-30,133.75005,172.008,121.17394,144.71507,137.77939,345.298,261.1396,19.957869,120.547874,53.195282
2021-07-01,134.05278,171.6485,121.526276,145.78682,139.14355,351.93167,261.81442,20.166891,120.82483,53.34708
2021-07-02,136.67978,175.549,124.318184,148.43971,139.0099,352.23956,267.64645,20.441284,121.414444,53.271183
2021-07-06,138.69147,183.787,125.2437,147.55249,136.67567,350.33286,267.65607,20.652311,121.48594,51.753235
2021-07-07,141.18169,184.829,125.52556,148.81744,136.83606,348.05865,269.84427,20.32629,122.39721,50.943684
2021-07-08,139.88289,186.5705,124.10629,148.52756,134.47514,343.25226,267.42474,19.85834,122.37938,50.715973
2021-07-09,141.70905,185.967,124.57723,149.11613,138.77827,347.9892,267.92593,20.005508,122.42402,51.635178
2021-07-12,141.11334,185.9275,126.02331,148.87894,140.76501,350.71024,267.32834,20.466728,122.522316,51.584576
2021-07-13,142.22662,183.868,126.38656,148.69449,138.67136,349.64755,270.85645,20.204815,122.370445,51.34003
2021-07-14,145.65431,184.084,127.27535,149.70467,138.19917,345.21854,272.3313,19.797222,123.272766,50.20157
2021-07-15,145.00008,181.56,126.05258,147.90385,138.5021,342.0705,270.90457,18.923927,124.32702,49.71246
2021-07-16,142.95901,178.6815,126.017845,147.6667,135.33932,338.79337,270.6347,18.120474,125.53309,48.33788
2021-07-19,139.11137,177.4795,123.64378,146.59494,130.93816,334.61267,267.02948,18.737846,125.470604,46.676575
2021-07-20,142.72464,178.6595,125.263054,147.97412,133.3793,339.28998,269.2562,18.570469,124.80051,47.190994
2021-07-21,141.99223,179.26,126.59251,148.88771,136.1857,343.82828,271.26126,19.366684,124.36274,48.708923
2021-07-22,143.35944,181.9015,127.45847,149.31813,134.46622,348.75388,275.83054,19.55028,123.88627,48.16079
2021-07-23,145.0782,182.832,132.0175,150.90814,134.20786,367.22482,279.23337,19.514355,125.67535,48.101753
2021-07-26,145.49811,184.991,133.02988,150.9784,135.10771,369.87628,278.6357,19.250944,126.115845,49.316105
2021-07-27,143.33012,181.3195,130.91087,151.67242,134.92947,365.25854,276.21616,19.16514,126.62829,48.767967
2021-07-28,141.58208,181.516,135.0734,151.25072,135.1522,370.69058,275.90762,19.459478,124.74931,49.096855
2021-07-29,142.22662,179.996,134.7593,151.25072,136.3104,355.83438,276.17752,19.618126,125.396614,49.6956
2021-07-30,142.44145,166.3795,133.71619,151.2683,135.2235,353.82843,274.64487,19.455488,127.86895,48.548706
2021-08-02,142.10945,166.574,133.84323,151.32983,134.68002,349.50858,274.5581,19.705929,127.55431,48.55714
2021-08-03,143.90628,168.312,134.6129,153.1921,136.21243,348.80353,276.77515,19.770784,129.41528,49.07998
2021-08-04,143.50592,167.736,134.1122,152.2873,134.74243,356.43027,276.1872,20.22876,128.04875,47.933094
2021-08-05,143.61333,168.7995,135.22974,152.57722,136.44403,360.45215,279.08868,20.59095,128.11171,48.236683
2021-08-06,142.92871,167.247,134.72058,152.06769,140.31955,360.98834,279.03088,20.320555,127.131744,48.793262
2021-08-09,142.87982,167.0935,135.88628,152.59476,140.16809,359.10153,277.9416,20.249714,127.82398,48.236683
2021-08-10,142.4006,166.034,135.7811,152.64746,141.88759,358.62488,276.11975,19.891514,127.90491,49.063126
2021-08-11,142.65488,164.6055,135.25706,152.67381,143.58034,357.463,276.61136,19.655039,128.21956,49.206474
2021-08-12,145.6183,165.175,136.16519,153.90361,144.14159,360.1343,279.3683,19.86058,128.51625,49.095184
2021-08-13,145.82368,164.6985,136.69469,154.82602,142.52902,360.66064,282.2988,20.142944,129.13655,48.598675
2021-08-16,147.79927,164.9495,137.27231,156.22275,141.59357,364.0172,283.98578,19.90548,130.03561,47.88814
2021-08-17,146.88972,162.098,135.63667,157.6546,139.883,355.9635,282.5205,19.41458,130.25137,47.562836
2021-08-18,143.14388,160.061,134.43326,155.65175,138.609,352.98428,280.79172,18.997513,128.83092,46.56125
2021-08-19,143.47643,159.3875,134.66252,156.86401,137.45079,352.65656,286.62518,19.753822,130.35027,45.14018
2021-08-20,144.93367,159.9975,136.3989,157.62825,137.84279,356.8771,293.95575,20.769554,130.44019,45.14874
2021-08-23,146.42027,163.2935,138.99135,156.94786,139.60684,360.82953,294.23578,21.909,129.7749,47.0064
2021-08-24,146.33223,165.289,140.20218,154.98605,140.47102,362.97455,292.27524,21.744373,128.72304,47.391632
2021-08-25,145.09995,164.959,141.01352,153.96104,143.36649,365.83453,291.6861,22.16343,128.26453,47.47723
2021-08-26,144.29796,165.8,140.37985,153.1392,144.10596,361.85233,288.86588,22.018755,128.03978,46.835186
2021-08-27,145.3347,167.4815,142.9241,152.81227,145.26418,370.04514,289.47437,22.585487,127.94087,47.7426
2021-08-30,149.75536,171.0785,143.50621,153.45737,142.93884,378.01944,293.21204,22.63737,128.49826,47.220406
2021-08-31,148.49367,173.5395,143.6124,152.98901,142.50227,376.74832,291.56055,22.338987,128.01283,46.672527
2021-09-01,149.15875,173.95,144.12651,153.52806,142.2974,379.39975,291.51224,22.394873,129.31639,46.030495
2021-09-02,150.27371,173.156,142.2125,154.57964,142.95667,372.6767,290.8555,22.349968,129.41528,47.151928
2021-09-03,150.90941,173.9025,142.66158,154.6768,142.0925,373.6499,290.8458,22.796045,129.50519,46.972157
2021-09-07,153.24695,175.4645,143.19853,152.27325,141.84305,379.52884,289.9186,22.615417,129.01968,46.698215
2021-09-08,151.70161,176.275,142.61345,151.90211,141.21048,374.95084,289.9476,22.293083,129.99965,46.27018
2021-09-09,150.6845,174.208,142.46458,148.51764,141.8252,375.37784,287.08875,22.13141,129.45125,46.304424
2021-09-10,145.69652,173.4575,139.81956,147.54565,140.19481,376.06308,285.60138,22.431799,129.57709,46.21025
2021-09-13,146.2638,172.8585,141.26514,146.51173,142.42213,373.89825,286.83762,22.106468,130.9706,47.40019
2021-09-14,144.86522,172.5,141.47556,145.62808,139.9365,373.91806,289.54205,22.196281,130.74583,46.7239
2021-09-15,145.75519,173.7895,143.34642,146.17592,140.90755,371.32617,294.40002,22.295076,130.46713,48.299053
2021-09-16,145.52048,174.412,142.53308,145.9992,140.84517,370.4721,294.78638,22.196281,129.55913,47.78541
2021-09-17,142.85045,173.126,139.74413,145.58385,140.47989,362.18997,289.6192,21.854982,129.7659,47.220406
2021-09-20,139.79907,167.7865,137.67923,144.75323,136.27481,353.23257,284.23962,21.069603,128.46231,45.962
2021-09-21,140.27826,167.1815,137.9904,145.38948,136.29262,355.0002,284.7225,21.20233,128.66011,45.919193
2021-09-22,142.6451,169.0025,139.23149,144.8593,138.90302,340.8292,288.3733,21.895899,129.1006,47.263214
2021-09-23,143.60356,170.8,140.15701,145.68109,143.59811,343.56012,289.3198,22.435785,129.63106,48.864056
2021-09-24,143.69159,171.276,141.14853,145.23927,145.25525,350.51154,289.11703,22.035608,129.0557,49.300648
2021-09-27,142.17561,170.29,140.01408,144.18771,148.76546,351.1273,284.1141,21.615479,127.35648,50.76451
2021-09-28,138.79166,165.798,134.8114,143.86958,147.96365,338.28696,273.8282,20.65645,126.39456,51.295265
2021-09-29,139.69148,165.056,133.34598,144.9388,147.84781,337.25415,274.2917,20.474829,127.68014,51.26103
2021-09-30,138.3907,164.252,132.67355,142.71196,145.83434,337.03574,272.28284,20.67342,125.684296,50.3536
2021-10-01,139.51544,164.163,135.51906,141.80176,148.89908,340.6306,279.21738,20.699366,125.48653,52.159893
2021-10-04,136.08255,159.489,132.65718,140.6972,148.73875,323.967,273.43216,19.69144,124.77628,52.83619
2021-10-05,138.00928,161.05,135.00294,141.01532,151.16765,330.6503,278.889,20.40896,125.26176,52.750576
2021-10-06,138.8797,163.1005,136.53339,141.30695,151.49033,331.3256,283.09027,20.65745,126.933975,51.783234
2021-10-07,140.14134,165.1215,138.18092,142.57059,152.44934,326.93625,284.77084,21.031683,127.94986,51.92875
2021-10-08,139.75995,164.431,138.73724,142.20827,152.56584,327.76047,284.77084,20.788181,127.41944,53.22997
2021-10-11,139.67188,162.315,137.87227,141.60738,149.35718,323.1924,284.1721,20.652458,127.94986,52.699223
2021-10-12,138.40045,162.3665,135.42577,139.34525,148.2099,321.52405,282.86816,20.628513,127.76108,52.425274
2021-10-13,137.81366,164.214,136.55026,140.67953,144.3021,322.2887,286.1809,20.895958,128.05775,52.279743
2021-10-14,140.60104,164.993,140.0925,141.48367,146.51595,326.25098,292.40082,21.701303,129.50519,53.075886
2021-10-15,141.65729,170.451,140.30786,142.53525,149.33028,322.50723,293.81088,21.817062,129.83781,53.58096
2021-10-18,143.3297,172.337,141.70729,141.49251,149.27652,333.01376,296.78555,22.176321,127.96783,53.55528
2021-10-19,145.49118,172.2075,142.16287,144.80623,151.08704,337.63153,297.69342,22.244183,126.45748,54.359985
2021-10-20,145.98018,170.753,140.70589,144.72675,153.12157,338.41602,296.90146,22.05757,126.95196,54.659595
2021-10-21,146.19531,171.7505,140.822,144.39095,151.92056,339.5084,300.137,22.645353,126.038284,53.66656
2021-10-22,145.42273,166.7775,136.53488,144.67369,153.9641,322.35822,298.5916,22.67929,127.39522,54.034676
2021-10-25,145.3738,166.0185,136.4163,144.9918,153.21121,326.40994,297.5969,23.118378,127.41329,55.087624
2021-10-26,146.03888,168.8035,138.26382,146.46756,153.62346,313.6193,299.5092,24.666193,129.22253,56.36316
2021-10-27,145.57918,169.6245,145.12102,144.69139,150.42374,310.05417,312.1228,24.400738,128.29979,54.899303
2021-10-28,149.21742,172.3285,144.75526,143.9049,152.69136,314.72153,313.26248,24.889738,129.06871,55.05339
2021-10-29,146.50829,168.6215,146.9358,143.93146,152.27011,321.3254,320.28394,25.514446,129.34914,55.190353
2021-11-01,145.68677,165.9055,142.42091,144.05515,152.18939,327.691,318.11084,25.773912,129.03253,56.183384
2021-11-02,146.72348,165.6375,144.3419,146.32614,152.78992,325.8041,321.74225,26.34673,130.31708,55.48997
2021-11-03,148.16121,169.2,145.49864,145.85783,152.84372,329.3196,322.58252,26.543324,131.21262,54.728077
2021-11-04,147.64285,173.85,147.15564,145.45137,150.83604,333.52026,324.93918,29.739744,131.45688,55.13899
2021-11-05,148.17174,175.9495,147.73576,144.41742,150.6209,338.7636,324.5721,29.690842,132.10818,55.66119
2021-11-08,147.34898,174.449,147.9134,143.92259,151.52618,336.27106,325.47028,30.74068,131.12216,56.260433
2021-11-09,147.71136,178.8115,147.80177,143.60446,150.37895,333.04355,324.4659,30.59398,131.5202,56.80831
2021-11-10,144.88074,174.1025,144.79942,145.15973,150.2355,325.36722,319.49188,29.398445,132.81377,55.689156
2021-11-11,144.83177,173.625,144.67342,144.0905,150.22655,325.46652,321.06613,30.327534,132.43384,55.793262
2021-11-12,146.90822,176.2575,147.56305,145.81366,149.55435,338.5253,325.20956,30.327534,132.57854,55.36815
2021-11-15,146.918,177.284,147.33876,144.49701,149.28546,345.14905,324.58176,29.96328,133.33842,55.84531
2021-11-16,147.89746,177.035,146.76707,143.74585,148.2099,340.58093,327.90414,30.140917,133.14847,56.409225
2021-11-17,150.3363,177.45,146.93678,144.2849,147.41223,338.40616,328.1267,29.200853,133.06705,55.793262
2021-11-18,154.62631,184.803,148.71486,143.50726,146.13951,336.34055,330.207,31.609892,133.08516,55.18597
2021-11-19,157.25127,183.8285,147.80966,143.94029,144.23041,342.90466,331.9873,32.917202,132.81377,52.63532
2021-11-22,157.7116,178.6285,145.20486,142.04573,147.30467,338.64444,328.8137,31.890314,133.70027,53.364067
2021-11-23,158.09361,179.002,144.68877,142.92627,150.82709,334.91052,326.7334,31.680748,135.1838,54.769527
2021-11-24,158.61269,179.0205,145.02422,142.52603,149.64398,338.69412,326.95596,32.606834,134.47826,55.073177
2021-11-26,153.58809,175.228,141.11676,141.60104,145.13568,330.8092,318.99277,31.438248,133.40178,53.138508
2021-11-29,156.94762,178.0785,144.43915,142.09021,144.50826,335.68512,325.7174,33.307392,134.8039,53.43348
2021-11-30,161.90366,175.3535,140.8334,138.69249,142.3572,322.20923,319.87323,32.608826,130.78746,51.915237
2021-12-01,161.38455,172.186,139.99374,140.6048,141.51466,308.44543,319.37973,31.374228,132.43384,51.871864
2021-12-02,160.3953,171.868,141.89388,139.72426,144.49033,308.23685,318.8089,32.06389,133.21178,53.164536
2021-12-03,158.51474,169.4895,140.93663,141.76112,141.87318,304.7115,312.53894,30.633663,135.58188,52.82618
2021-12-06,161.92323,171.3685,142.08148,144.92758,143.54921,315.66498,315.6159,29.978928,137.6353,53.424797
2021-12-07,167.66284,176.1645,146.16512,145.30113,145.70926,320.57065,324.06284,32.36431,137.27344,54.023426
2021-12-08,171.4827,176.158,147.07523,146.1728,144.04218,328.2669,324.11127,31.764473,137.88855,54.17959
2021-12-09,170.97336,174.171,146.53133,147.56033,143.8181,327.5321,322.30188,30.431053,138.6937,54.318398
2021-12-10,175.76295,172.212,146.89162,147.19566,143.2445,327.4626,331.4359,30.139616,140.62955,54.665417
2021-12-13,172.12917,169.5675,144.73294,149.82846,141.54153,332.16974,328.3976,28.106554,142.62871,53.46819
2021-12-14,170.74811,169.0915,142.82782,151.46503,142.62607,331.42484,317.69617,28.28221,143.15338,53.390102
2021-12-15,175.61604,173.315,145.34282,152.22112,141.55945,339.28998,323.80157,30.40011,143.70515,53.155853
2021-12-16,168.72063,168.871,143.3618,153.88435,143.77332,332.5768,314.3677,28.332117,145.74055,53.24261
2021-12-17,167.62369,170.0175,140.66219,149.63275,140.50186,331.47458,313.3033,27.74725,142.43875,52.08007
2021-12-20,166.26222,167.079,140.54509,149.20584,137.97433,323.1924,309.5395,27.665407,142.80058,51.32529
2021-12-21,169.43567,170.417,142.3966,148.72551,139.90132,331.88174,316.68027,29.018787,142.71013,52.487823
2021-12-22,172.03122,171.037,145.31703,149.36594,140.44809,328.1577,322.39868,29.343159,144.1213,52.912945
2021-12-23,172.65805,171.0685,145.81476,149.65054,140.95,332.91446,323.84033,29.582693,144.82689,52.938972
2021-12-27,176.62486,169.6695,146.79733,150.91362,141.75664,343.77863,331.3488,30.885172,146.51851,53.693745
2021-12-28,175.6062,170.661,145.58699,151.5184,142.18686,343.81827,330.18768,30.263378,147.30551,53.520233
2021-12-29,175.69437,169.201,145.55524,152.58575,142.11516,340.56113,330.86502,29.943,148.52672,53.051746
2021-12-30,174.53862,168.6445,145.10413,153.26173,142.04343,341.9712,328.3202,29.528801,147.24219,52.73942
2021-12-31,173.92155,166.717,143.76575,152.15881,141.92694,334.01678,325.41754,29.354136,147.97488,53.086452
2022-01-03,178.2703,170.4045,143.90422,152.57686,144.92952,336.1916,323.89838,30.062767,147.35977,55.125233
2022-01-04,176.00778,167.522,143.31664,152.16771,150.42374,334.19553,318.3445,29.233372,147.8754,57.19872
2022-01-05,171.326,164.357,136.74182,153.18169,147.6737,321.92126,306.12387,27.550634,148.54482,57.91013
2022-01-06,168.46597,163.254,136.71454,152.65688,149.24258,330.15378,303.70493,28.123522,147.29648,59.2722
2022-01-07,168.6325,162.554,135.9895,154.72044,150.72128,329.4884,303.8598,27.194317,147.21507,59.758038
2022-01-10,168.65207,161.486,137.62961,153.95554,150.86557,325.79422,304.0823,27.347029,145.20683,59.40235
2022-01-11,171.4827,165.362,138.68811,152.31892,151.01886,332.05054,304.7693,27.76322,143.52426,61.90093
2022-01-12,171.92343,165.207,140.36989,151.02032,151.87544,330.94824,307.9526,27.944866,143.84085,61.718754
2022-01-13,168.65207,161.214,137.54774,150.1042,151.68607,324.21524,294.91925,26.52362,143.18956,61.27628
2022-01-14,169.51402,162.138,138.43452,149.28586,142.36295,329.59766,300.1442,26.889906,144.56453,62.352074
2022-01-18,166.31119,158.9175,134.97815,148.62772,136.39392,315.943,292.83893,25.852915,141.77835,63.401833
2022-01-19,162.81458,156.299,134.10324,148.16519,134.28403,317.37305,293.49695,25.018538,146.54564,63.427837
2022-01-20,161.12987,151.6675,132.30782,146.98218,133.13896,314.36407,291.82303,24.103312,147.3369,63.566654
2022-01-21,159.07304,142.643,129.37398,146.64421,130.81268,301.067,286.4336,23.328812,147.90079,62.612328
2022-01-24,158.29926,144.544,129.82309,144.95425,130.69547,306.5685,286.76248,23.32681,146.70027,63.150238
2022-01-25,156.49709,139.986,125.9831,149.09912,132.12009,298.0679,279.13806,22.28084,145.09956,65.00683
2022-01-26,156.40892,138.8725,128.26387,149.7662,133.37338,292.5862,287.09155,22.727974,143.83537,64.34748
2022-01-27,155.94858,139.6375,128.0376,151.73187,131.02005,292.59616,290.12006,21.901575,144.72667,65.17166
2022-01-28,166.83032,143.978,132.35098,152.79924,132.19218,299.61707,298.2671,22.79584,145.97266,65.310455
2022-01-31,171.18886,149.5735,134.28885,153.24397,133.98654,311.08698,300.89896,24.43866,145.92717,65.90041
2022-02-01,171.02235,151.1935,136.6118,151.98985,136.28574,316.78717,298.75092,24.590364,145.28143,70.12549
2022-02-02,172.22711,150.6125,146.89014,153.6709,135.19473,320.75943,303.29855,25.193201,147.88258,69.9433
2022-02-03,169.34747,138.8455,142.01697,153.66202,134.07668,236.11067,291.4844,23.901697,149.2832,69.12776
